Order_ID,Order_Date,Customer_ID,Customer_Name,Category,Sub_Category,Product_Name,Region,State,City,Quantity,Sales,Discount,Cost,Profit,Payment_Mode,Sales_Channel
ORD09313,2025-08-10,CUST1199,Customer_1199,Clothing,Jacket,Jacket,East,West Bengal,Durgapur,5,188294.14,0.15,163440.42,24853.72,Debit Card,Online
ORD09314,2025-08-29,CUST0673,Customer_0673,Home & Kitchen,Cookware,Cookware,North,Rajasthan,Udaipur,5,221319.96,0.1,203235.09,18084.87,UPI,Online
ORD09315,2025-04-24,CUST1645,Customer_1645,Furniture,Bookshelf,Bookshelf,North,Uttar Pradesh,Ghaziabad,4,269837.9,0.0,195858.36,73979.54,UPI,Online
ORD09316,2025-09-10,CUST1884,Customer_1884,Furniture,Table,Table,West,Maharashtra,Mumbai,5,340700.53,0.05,294050.41,46650.12,Credit Card,Offline
ORD09317,2025-06-19,CUST1893,Customer_1893,Electronics,Laptop,Laptop,North,Rajasthan,Udaipur,3,126490.12,0.15,121366.36,5123.76,Credit Card,Offline
ORD09318,2025-06-04,CUST0990,Customer_0990,Clothing,Shoes,Shoes,North,Rajasthan,Jodhpur,4,35958.54,0.1,30746.74,5211.8,Credit Card,Offline
ORD09319,2025-10-13,CUST0659,Customer_0659,Clothing,Shirt,Shirt,North,Rajasthan,Jodhpur,5,78459.39,0.0,57637.38,20822.01,Cash,Offline
ORD09320,2025-02-16,CUST0319,Customer_0319,Home & Kitchen,Cookware,Cookware,North,Punjab,Ludhiana,2,114300.02,0.2,85731.46,28568.56,Credit Card,Online
ORD09321,2025-03-15,CUST0599,Customer_0599,Clothing,Jeans,Jeans,West,Maharashtra,Mumbai,1,56720.39,0.1,49413.46,7306.93,Net Banking,Offline
ORD09322,2025-08-21,CUST0447,Customer_0447,Furniture,Desk,Desk,South,Karnataka,Mangalore,4,57555.94,0.15,52203.18,5352.76,Debit Card,Offline
ORD09323,2025-02-10,CUST1176,Customer_1176,Furniture,Bookshelf,Bookshelf,North,Haryana,Panipat,3,214841.72,0.0,181545.98,33295.74,UPI,Online
ORD09324,2025-05-20,CUST1336,Customer_1336,Home & Kitchen,Mixer,Mixer,North,Uttar Pradesh,Ghaziabad,3,206946.75,0.0,152902.07,54044.68,Net Banking,Online
ORD09325,2025-08-14,CUST1233,Customer_1233,Furniture,Bookshelf,Bookshelf,North,Rajasthan,Udaipur,4,200069.94,0.0,130250.87,69819.07,Net Banking,Online
ORD09326,2025-09-22,CUST0218,Customer_0218,Clothing,Jacket,Jacket,North,Delhi,Rohini,1,35139.91,0.2,35008.93,130.98,UPI,Offline
ORD09327,2025-08-22,CUST1458,Customer_1458,Furniture,Bookshelf,Bookshelf,North,Delhi,New Delhi,2,99622.29,0.1,83444.38,16177.91,Cash,Offline
ORD09328,2025-03-26,CUST1589,Customer_1589,Clothing,Jacket,Jacket,North,Uttar Pradesh,Lucknow,1,22072.79,0.1,14770.88,7301.91,Net Banking,Offline
ORD09329,2025-01-13,CUST1276,Customer_1276,Clothing,Jacket,Jacket,West,Gujarat,Surat,4,129771.08,0.05,86125.85,43645.23,Credit Card,Offline
ORD09330,2025-04-03,CUST0561,Customer_0561,Sports,Cricket Bat,Cricket Bat,North,Punjab,Jalandhar,2,69319.57,0.2,55405.64,13913.93,Net Banking,Offline
ORD09331,2025-05-28,CUST0907,Customer_0907,Furniture,Desk,Desk,North,Uttar Pradesh,Noida,3,159114.92,0.0,132185.15,26929.77,Net Banking,Offline
ORD09332,2025-07-13,CUST1803,Customer_1803,Home & Kitchen,Mixer,Mixer,South,Tamil Nadu,Madurai,4,36629.73,0.05,23896.06,12733.67,Cash,Offline
ORD09333,2025-08-18,CUST1640,Customer_1640,Electronics,Monitor,Monitor,North,Haryana,Panipat,4,7146.44,0.1,6702.35,444.09,Cash,Offline
ORD09334,2025-02-25,CUST0616,Customer_0616,Furniture,Desk,Desk,West,Maharashtra,Nagpur,2,143920.87,0.05,110292.41,33628.46,Credit Card,Online
ORD09335,2025-02-10,CUST1659,Customer_1659,Home & Kitchen,Lamp,Lamp,North,Delhi,New Delhi,4,19757.55,0.2,16293.97,3463.58,UPI,Offline
ORD09336,2025-01-30,CUST0015,Customer_0015,Furniture,Sofa,Sofa,West,Gujarat,Ahmedabad,5,278823.95,0.15,207350.1,71473.85,Cash,Offline
ORD09337,2025-03-24,CUST0392,Customer_0392,Electronics,Laptop,Laptop,West,Maharashtra,Pune,2,18615.72,0.2,16112.75,2502.97,Credit Card,Offline
ORD09338,2025-09-26,CUST0235,Customer_0235,Furniture,Table,Table,North,Haryana,Faridabad,5,325979.39,0.05,235499.37,90480.02,Debit Card,Offline
ORD09339,2025-02-14,CUST1111,Customer_1111,Clothing,Jeans,Jeans,West,Gujarat,Surat,2,124921.52,0.1,116513.6,8407.92,Net Banking,Offline
ORD09340,2025-02-21,CUST0008,Customer_0008,Sports,Running Shoes,Running Shoes,North,Rajasthan,Jaipur,2,113882.58,0.0,76553.17,37329.41,UPI,Offline
ORD09341,2025-11-18,CUST0893,Customer_0893,Electronics,Tablet,Tablet,North,Delhi,Rohini,4,97131.85,0.15,75618.48,21513.37,Net Banking,Online
ORD09342,2025-05-15,CUST0191,Customer_0191,Electronics,Headphones,Headphones,North,Uttar Pradesh,Lucknow,3,163543.63,0.05,131902.48,31641.15,Cash,Offline
ORD09343,2025-01-31,CUST0734,Customer_0734,Furniture,Table,Table,South,Karnataka,Mysore,5,29844.92,0.15,27469.07,2375.85,Cash,Online
ORD09344,2025-04-17,CUST0619,Customer_0619,Home & Kitchen,Mixer,Mixer,North,Punjab,Jalandhar,4,179607.17,0.05,148141.33,31465.84,Debit Card,Offline
ORD09345,2025-02-13,CUST1191,Customer_1191,Clothing,Shirt,Shirt,North,Rajasthan,Jodhpur,3,78792.14,0.2,83443.72,-4651.58,UPI,Offline
ORD09346,2025-10-05,CUST1750,Customer_1750,Electronics,Headphones,Headphones,South,Tamil Nadu,Madurai,4,183091.04,0.0,136028.06,47062.98,Net Banking,Offline
ORD09347,2025-04-11,CUST0446,Customer_0446,Furniture,Desk,Desk,North,Punjab,Ludhiana,5,298401.53,0.1,277986.72,20414.81,Cash,Online
ORD09348,2025-09-22,CUST0340,Customer_0340,Sports,Football,Football,North,Delhi,Rohini,5,83808.56,0.05,66723.5,17085.06,Cash,Offline
ORD09349,2025-08-09,CUST0891,Customer_0891,Furniture,Bookshelf,Bookshelf,North,Rajasthan,Jaipur,1,18037.22,0.15,13612.33,4424.89,Cash,Online
ORD09350,2025-02-25,CUST1301,Customer_1301,Clothing,Shirt,Shirt,West,Maharashtra,Mumbai,5,316365.77,0.0,211536.47,104829.3,Credit Card,Offline
ORD09351,2025-07-18,CUST1662,Customer_1662,Clothing,Jacket,Jacket,West,Maharashtra,Pune,2,135137.05,0.15,125181.92,9955.13,Cash,Online
ORD09352,2025-10-06,CUST0080,Customer_0080,Sports,Football,Football,North,Rajasthan,Jodhpur,2,66899.03,0.15,62197.02,4702.01,Credit Card,Offline
ORD09353,2025-06-19,CUST1649,Customer_1649,Clothing,Jeans,Jeans,North,Haryana,Faridabad,3,16019.77,0.2,15227.62,792.15,Cash,Offline
ORD09354,2025-05-22,CUST0646,Customer_0646,Clothing,Shirt,Shirt,West,Gujarat,Vadodara,2,29195.44,0.1,25704.31,3491.13,Cash,Offline
ORD09355,2025-09-18,CUST0860,Customer_0860,Clothing,Shoes,Shoes,South,Karnataka,Mangalore,5,320931.95,0.0,225565.38,95366.57,UPI,Offline
ORD09356,2025-05-05,CUST0266,Customer_0266,Sports,Cricket Bat,Cricket Bat,North,Delhi,Dwarka,5,183863.39,0.0,128315.33,55548.06,Net Banking,Offline
ORD09357,2025-06-22,CUST1467,Customer_1467,Electronics,Mobile,Mobile,South,Karnataka,Mangalore,5,268450.56,0.1,206365.94,62084.62,UPI,Online
ORD09358,2025-01-22,CUST1595,Customer_1595,Electronics,Monitor,Monitor,East,West Bengal,Howrah,1,22229.62,0.2,23311.01,-1081.39,Cash,Online
ORD09359,2025-12-14,CUST0881,Customer_0881,Sports,Cricket Bat,Cricket Bat,South,Tamil Nadu,Chennai,5,33056.9,0.2,34543.01,-1486.11,Net Banking,Offline
ORD09360,2025-06-08,CUST1348,Customer_1348,Furniture,Table,Table,North,Uttar Pradesh,Lucknow,2,87468.35,0.1,70353.24,17115.11,Debit Card,Online
ORD09361,2025-07-09,CUST0946,Customer_0946,Clothing,T-Shirt,T-Shirt,North,Punjab,Jalandhar,5,278253.79,0.2,262594.0,15659.79,Debit Card,Offline
ORD09362,2025-07-20,CUST0096,Customer_0096,Sports,Yoga Mat,Yoga Mat,North,Delhi,New Delhi,4,169164.21,0.05,147649.99,21514.22,Debit Card,Online
ORD09363,2025-10-27,CUST1738,Customer_1738,Sports,Tennis Racket,Tennis Racket,North,Haryana,Faridabad,5,280459.3,0.2,244646.13,35813.17,Cash,Online
ORD09364,2025-08-26,CUST0791,Customer_0791,Home & Kitchen,Lamp,Lamp,West,Gujarat,Ahmedabad,4,99452.63,0.1,89706.9,9745.73,Credit Card,Offline
ORD09365,2025-10-06,CUST1444,Customer_1444,Clothing,Jeans,Jeans,North,Punjab,Ludhiana,3,71445.69,0.15,68236.47,3209.22,Cash,Offline
ORD09366,2025-10-06,CUST1434,Customer_1434,Clothing,Jeans,Jeans,North,Uttar Pradesh,Noida,1,40965.77,0.2,39823.27,1142.5,Debit Card,Offline
ORD09367,2025-10-04,CUST0470,Customer_0470,Home & Kitchen,Cookware,Cookware,South,Tamil Nadu,Chennai,1,37776.36,0.15,34567.95,3208.41,UPI,Offline
ORD09368,2025-07-09,CUST0263,Customer_0263,Furniture,Table,Table,West,Maharashtra,Nagpur,1,38372.47,0.1,26136.32,12236.15,Net Banking,Offline
ORD09369,2025-08-24,CUST0504,Customer_0504,Furniture,Table,Table,North,Punjab,Ludhiana,3,56824.69,0.2,43093.1,13731.59,Debit Card,Offline
ORD09370,2025-02-10,CUST1758,Customer_1758,Electronics,Tablet,Tablet,West,Maharashtra,Nagpur,5,259383.28,0.2,224873.63,34509.65,Debit Card,Offline
ORD09371,2025-02-02,CUST0866,Customer_0866,Electronics,Laptop,Laptop,South,Karnataka,Mysore,1,17451.54,0.0,11815.78,5635.76,Net Banking,Offline
ORD09372,2025-09-01,CUST0690,Customer_0690,Home & Kitchen,Lamp,Lamp,East,West Bengal,Kolkata,3,202521.04,0.15,189089.35,13431.69,UPI,Offline
ORD09373,2025-12-22,CUST1284,Customer_1284,Furniture,Desk,Desk,North,Uttar Pradesh,Ghaziabad,4,127696.96,0.0,81419.57,46277.39,Cash,Offline
ORD09374,2025-04-20,CUST1266,Customer_1266,Electronics,Monitor,Monitor,North,Delhi,Dwarka,5,235081.92,0.1,178884.09,56197.83,Net Banking,Online
ORD09375,2025-07-08,CUST0571,Customer_0571,Electronics,Mobile,Mobile,North,Haryana,Gurugram,5,342216.29,0.0,229513.7,112702.59,Credit Card,Offline
ORD09376,2025-07-21,CUST1591,Customer_1591,Home & Kitchen,Lamp,Lamp,North,Uttar Pradesh,Ghaziabad,1,4906.95,0.05,3613.08,1293.87,Cash,Online
ORD09377,2025-09-21,CUST0692,Customer_0692,Sports,Football,Football,North,Haryana,Faridabad,5,241140.23,0.2,237185.28,3954.95,Cash,Offline
ORD09378,2025-02-24,CUST0354,Customer_0354,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,North,Uttar Pradesh,Lucknow,1,64784.59,0.1,44807.34,19977.25,UPI,Offline
ORD09379,2025-03-18,CUST1345,Customer_1345,Clothing,T-Shirt,T-Shirt,South,Karnataka,Mangalore,2,56275.79,0.0,42245.85,14029.94,Debit Card,Offline
ORD09380,2025-01-09,CUST0578,Customer_0578,Clothing,Shoes,Shoes,South,Tamil Nadu,Chennai,2,93732.12,0.05,60196.45,33535.67,Debit Card,Offline
ORD09381,2025-12-08,CUST0477,Customer_0477,Home & Kitchen,Mixer,Mixer,West,Maharashtra,Nagpur,3,140856.56,0.15,109582.46,31274.1,Net Banking,Offline
ORD09382,2025-05-31,CUST0069,Customer_0069,Sports,Running Shoes,Running Shoes,North,Punjab,Amritsar,1,40577.17,0.15,31991.63,8585.54,Debit Card,Offline
ORD09383,2025-08-10,CUST0560,Customer_0560,Furniture,Table,Table,North,Uttar Pradesh,Lucknow,3,152957.98,0.1,137698.25,15259.73,Net Banking,Offline
ORD09384,2025-05-05,CUST1996,Customer_1996,Furniture,Desk,Desk,West,Maharashtra,Nagpur,3,70590.53,0.05,53639.49,16951.04,Net Banking,Online
ORD09385,2025-07-22,CUST0233,Customer_0233,Clothing,Shirt,Shirt,North,Punjab,Jalandhar,3,57156.47,0.15,50075.5,7080.97,Credit Card,Offline
ORD09386,2025-08-13,CUST1845,Customer_1845,Electronics,Laptop,Laptop,North,Punjab,Amritsar,1,2111.86,0.1,1921.14,190.72,UPI,Offline
ORD09387,2025-08-16,CUST1209,Customer_1209,Sports,Yoga Mat,Yoga Mat,North,Punjab,Ludhiana,1,73261.14,0.0,61741.82,11519.32,Net Banking,Offline
ORD09388,2025-08-15,CUST0875,Customer_0875,Clothing,Jacket,Jacket,North,Uttar Pradesh,Lucknow,4,102104.15,0.05,82217.45,19886.7,Net Banking,Online
ORD09389,2025-01-03,CUST0884,Customer_0884,Home & Kitchen,Lamp,Lamp,West,Gujarat,Surat,3,220518.66,0.0,174417.54,46101.12,Debit Card,Offline
ORD09390,2025-09-27,CUST1986,Customer_1986,Clothing,Jacket,Jacket,North,Haryana,Gurugram,2,52842.75,0.1,46811.74,6031.01,UPI,Offline
ORD09391,2025-07-16,CUST0913,Customer_0913,Home & Kitchen,Cookware,Cookware,South,Tamil Nadu,Madurai,4,271044.84,0.15,205218.31,65826.53,Net Banking,Online
ORD09392,2025-04-03,CUST0240,Customer_0240,Furniture,Chair,Chair,West,Gujarat,Vadodara,1,11378.38,0.05,8654.91,2723.47,Credit Card,Online
ORD09393,2025-09-03,CUST1071,Customer_1071,Furniture,Chair,Chair,North,Rajasthan,Jodhpur,1,5509.44,0.0,4030.56,1478.88,Net Banking,Online
ORD09394,2025-08-01,CUST1440,Customer_1440,Clothing,T-Shirt,T-Shirt,East,West Bengal,Durgapur,1,12927.14,0.05,8204.65,4722.49,Cash,Offline
ORD09395,2025-03-18,CUST1327,Customer_1327,Clothing,Shirt,Shirt,West,Gujarat,Ahmedabad,5,154185.45,0.2,162050.63,-7865.18,Net Banking,Offline
ORD09396,2025-06-12,CUST0908,Customer_0908,Home & Kitchen,Lamp,Lamp,East,West Bengal,Kolkata,1,50819.01,0.0,41376.07,9442.94,Cash,Offline
ORD09397,2025-01-06,CUST1370,Customer_1370,Clothing,Jeans,Jeans,North,Punjab,Jalandhar,3,130963.21,0.05,91790.62,39172.59,Net Banking,Online
ORD09398,2025-02-03,CUST1753,Customer_1753,Furniture,Sofa,Sofa,West,Maharashtra,Pune,3,88793.4,0.1,82717.92,6075.48,Debit Card,Online
ORD09399,2025-02-18,CUST0229,Customer_0229,Clothing,Jacket,Jacket,North,Rajasthan,Jaipur,5,244240.84,0.2,259454.13,-15213.29,Debit Card,Offline
ORD09400,2025-06-22,CUST0541,Customer_0541,Furniture,Chair,Chair,South,Karnataka,Bengaluru,2,31054.02,0.1,27345.88,3708.14,UPI,Offline
ORD09401,2025-08-02,CUST1982,Customer_1982,Electronics,Mobile,Mobile,North,Punjab,Amritsar,3,111777.5,0.2,102631.6,9145.9,UPI,Offline
ORD09402,2025-04-01,CUST1980,Customer_1980,Home & Kitchen,Lamp,Lamp,West,Gujarat,Ahmedabad,2,16758.62,0.15,15869.53,889.09,UPI,Offline
ORD09403,2025-12-13,CUST1831,Customer_1831,Clothing,Shoes,Shoes,East,West Bengal,Durgapur,5,180852.61,0.1,136184.99,44667.62,Debit Card,Offline
ORD09404,2025-07-12,CUST1379,Customer_1379,Sports,Yoga Mat,Yoga Mat,North,Punjab,Jalandhar,3,113254.17,0.1,83867.16,29387.01,Net Banking,Offline
ORD09405,2025-05-27,CUST0885,Customer_0885,Electronics,Mobile,Mobile,North,Uttar Pradesh,Noida,2,11200.72,0.1,9986.61,1214.11,Debit Card,Online
ORD09406,2025-03-08,CUST1605,Customer_1605,Clothing,Shoes,Shoes,East,West Bengal,Howrah,5,85422.61,0.2,64264.96,21157.65,Cash,Online
ORD09407,2025-11-17,CUST0979,Customer_0979,Clothing,T-Shirt,T-Shirt,East,West Bengal,Durgapur,1,18891.52,0.1,15203.69,3687.83,Cash,Online
ORD09408,2025-01-12,CUST1379,Customer_1379,Furniture,Table,Table,North,Punjab,Ludhiana,3,107985.87,0.0,86629.53,21356.34,Debit Card,Online
ORD09409,2025-04-10,CUST0026,Customer_0026,Clothing,Jeans,Jeans,South,Tamil Nadu,Madurai,2,98184.48,0.2,91196.33,6988.15,UPI,Offline
ORD09410,2025-12-12,CUST0749,Customer_0749,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,North,Haryana,Gurugram,4,151569.49,0.1,107737.33,43832.16,Credit Card,Offline
ORD09411,2025-07-03,CUST1379,Customer_1379,Home & Kitchen,Mixer,Mixer,North,Haryana,Panipat,2,96794.08,0.05,79968.8,16825.28,UPI,Online
ORD09412,2025-10-11,CUST0122,Customer_0122,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,North,Uttar Pradesh,Noida,1,36611.45,0.15,26560.94,10050.51,Cash,Online
ORD09413,2025-03-06,CUST0536,Customer_0536,Sports,Cricket Bat,Cricket Bat,North,Rajasthan,Udaipur,4,50985.86,0.2,48804.96,2180.9,Net Banking,Offline
ORD09414,2025-11-21,CUST1001,Customer_1001,Sports,Running Shoes,Running Shoes,East,West Bengal,Howrah,1,54841.27,0.15,43093.47,11747.8,Net Banking,Online
ORD09415,2025-09-06,CUST0835,Customer_0835,Sports,Football,Football,North,Haryana,Faridabad,2,126949.96,0.05,101899.21,25050.75,Cash,Online
ORD09416,2025-12-02,CUST0764,Customer_0764,Home & Kitchen,Mixer,Mixer,North,Rajasthan,Udaipur,1,25424.47,0.2,24640.14,784.33,Debit Card,Offline
ORD09417,2025-06-17,CUST1993,Customer_1993,Electronics,Laptop,Laptop,East,West Bengal,Howrah,3,104775.8,0.1,98228.21,6547.59,UPI,Offline
ORD09418,2025-11-27,CUST1392,Customer_1392,Furniture,Chair,Chair,North,Uttar Pradesh,Noida,4,99764.29,0.0,82834.15,16930.14,Debit Card,Online
ORD09419,2025-12-07,CUST0294,Customer_0294,Electronics,Monitor,Monitor,East,West Bengal,Durgapur,2,86243.46,0.05,61813.1,24430.36,Cash,Online
ORD09420,2025-08-14,CUST0586,Customer_0586,Furniture,Table,Table,West,Gujarat,Ahmedabad,2,135561.37,0.1,124859.23,10702.14,Net Banking,Offline
ORD09421,2025-05-31,CUST1103,Customer_1103,Electronics,Headphones,Headphones,North,Haryana,Faridabad,5,25814.43,0.05,16643.36,9171.07,Credit Card,Offline
ORD09422,2025-08-07,CUST0794,Customer_0794,Furniture,Bookshelf,Bookshelf,North,Punjab,Jalandhar,3,181697.14,0.0,116386.75,65310.39,Debit Card,Offline
ORD09423,2025-07-15,CUST0073,Customer_0073,Clothing,Jacket,Jacket,North,Haryana,Panipat,5,294729.77,0.05,211377.83,83351.94,Net Banking,Offline
ORD09424,2025-06-15,CUST0697,Customer_0697,Furniture,Bookshelf,Bookshelf,North,Delhi,Dwarka,3,23504.65,0.2,19138.34,4366.31,Cash,Offline
ORD09425,2025-10-09,CUST0612,Customer_0612,Electronics,Headphones,Headphones,West,Maharashtra,Nagpur,5,354591.92,0.05,256334.25,98257.67,Credit Card,Online
ORD09426,2025-07-12,CUST0527,Customer_0527,Electronics,Monitor,Monitor,South,Tamil Nadu,Coimbatore,1,65055.35,0.15,47174.94,17880.41,Debit Card,Online
ORD09427,2025-01-04,CUST0374,Customer_0374,Furniture,Sofa,Sofa,North,Punjab,Ludhiana,4,245191.5,0.1,204553.45,40638.05,Debit Card,Offline
ORD09428,2025-01-15,CUST0682,Customer_0682,Home & Kitchen,Cookware,Cookware,North,Haryana,Panipat,4,159862.85,0.2,134693.87,25168.98,Cash,Offline
ORD09429,2025-12-31,CUST1996,Customer_1996,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,North,Uttar Pradesh,Ghaziabad,3,180197.55,0.15,150623.26,29574.29,Cash,Offline
ORD09430,2025-02-21,CUST0385,Customer_0385,Sports,Running Shoes,Running Shoes,South,Tamil Nadu,Madurai,5,316979.31,0.0,207988.98,108990.33,Debit Card,Online
ORD09431,2025-08-22,CUST1486,Customer_1486,Clothing,Jacket,Jacket,North,Rajasthan,Jodhpur,5,153829.76,0.2,135269.07,18560.69,UPI,Online
ORD09432,2025-06-09,CUST1816,Customer_1816,Clothing,T-Shirt,T-Shirt,West,Maharashtra,Mumbai,3,135565.05,0.05,93725.0,41840.05,Net Banking,Offline
ORD09433,2025-02-03,CUST0344,Customer_0344,Furniture,Desk,Desk,South,Karnataka,Mysore,4,301142.49,0.0,209054.64,92087.85,Cash,Online
ORD09434,2025-09-20,CUST1537,Customer_1537,Home & Kitchen,Cookware,Cookware,South,Tamil Nadu,Chennai,4,282451.71,0.1,220897.67,61554.04,UPI,Online
ORD09435,2025-05-25,CUST1041,Customer_1041,Furniture,Desk,Desk,North,Delhi,Dwarka,3,23218.13,0.05,16735.38,6482.75,UPI,Offline
ORD09436,2025-02-05,CUST0038,Customer_0038,Furniture,Chair,Chair,North,Delhi,Rohini,1,54933.31,0.2,44293.21,10640.1,Credit Card,Online
ORD09437,2025-04-04,CUST1114,Customer_1114,Furniture,Chair,Chair,South,Karnataka,Mangalore,4,194162.41,0.15,177156.44,17005.97,Net Banking,Offline
ORD09438,2025-04-01,CUST1576,Customer_1576,Furniture,Chair,Chair,North,Delhi,Dwarka,5,44189.02,0.2,42935.62,1253.4,Net Banking,Online
ORD09439,2025-08-25,CUST1711,Customer_1711,Home & Kitchen,Mixer,Mixer,South,Tamil Nadu,Coimbatore,3,147066.5,0.1,130907.51,16158.99,Net Banking,Online
ORD09440,2025-01-24,CUST0197,Customer_0197,Furniture,Sofa,Sofa,North,Punjab,Amritsar,1,64570.41,0.1,52304.23,12266.18,Credit Card,Offline
ORD09441,2025-09-18,CUST1889,Customer_1889,Clothing,Jeans,Jeans,South,Tamil Nadu,Coimbatore,4,113710.86,0.05,84621.51,29089.35,Debit Card,Offline
ORD09442,2025-02-22,CUST0703,Customer_0703,Clothing,Jacket,Jacket,North,Delhi,Dwarka,5,341612.97,0.1,298498.06,43114.91,Net Banking,Online
ORD09443,2025-11-09,CUST0255,Customer_0255,Electronics,Headphones,Headphones,North,Uttar Pradesh,Ghaziabad,2,18447.18,0.1,13829.58,4617.6,Net Banking,Online
ORD09444,2025-05-05,CUST1266,Customer_1266,Electronics,Monitor,Monitor,North,Punjab,Jalandhar,3,32355.13,0.15,30275.11,2080.02,Credit Card,Online
ORD09445,2025-02-09,CUST1502,Customer_1502,Clothing,T-Shirt,T-Shirt,North,Rajasthan,Udaipur,5,133232.08,0.0,112735.75,20496.33,UPI,Online
ORD09446,2025-05-08,CUST1556,Customer_1556,Clothing,Shoes,Shoes,East,West Bengal,Kolkata,2,1023.13,0.1,856.15,166.98,Credit Card,Online
ORD09447,2025-08-23,CUST1623,Customer_1623,Electronics,Monitor,Monitor,South,Tamil Nadu,Chennai,3,74346.38,0.2,58306.56,16039.82,Credit Card,Offline
ORD09448,2025-08-23,CUST0624,Customer_0624,Furniture,Table,Table,East,West Bengal,Kolkata,1,33789.82,0.15,27221.26,6568.56,Debit Card,Offline
ORD09449,2025-08-15,CUST1451,Customer_1451,Clothing,Jacket,Jacket,North,Delhi,Rohini,4,44246.06,0.05,37610.0,6636.06,Net Banking,Offline
ORD09450,2025-10-19,CUST1451,Customer_1451,Clothing,T-Shirt,T-Shirt,North,Uttar Pradesh,Lucknow,3,32902.27,0.0,20224.06,12678.21,Debit Card,Online
ORD09451,2025-02-09,CUST0116,Customer_0116,Electronics,Headphones,Headphones,North,Rajasthan,Jaipur,2,70082.26,0.15,52490.24,17592.02,Cash,Offline
ORD09452,2025-05-27,CUST1914,Customer_1914,Clothing,Jacket,Jacket,North,Uttar Pradesh,Lucknow,1,13207.81,0.05,8929.29,4278.52,Cash,Online
ORD09453,2025-02-26,CUST1805,Customer_1805,Clothing,T-Shirt,T-Shirt,West,Gujarat,Ahmedabad,3,111154.71,0.1,95175.72,15978.99,Cash,Online
ORD09454,2025-10-11,CUST0500,Customer_0500,Sports,Running Shoes,Running Shoes,South,Karnataka,Bengaluru,1,16468.95,0.05,13753.05,2715.9,Credit Card,Offline
ORD09455,2025-11-05,CUST1430,Customer_1430,Sports,Football,Football,North,Rajasthan,Jaipur,1,36400.82,0.2,37479.66,-1078.84,Net Banking,Offline
ORD09456,2025-04-22,CUST1867,Customer_1867,Furniture,Chair,Chair,South,Tamil Nadu,Madurai,2,117620.34,0.15,97223.38,20396.96,Credit Card,Online
ORD09457,2025-12-21,CUST0631,Customer_0631,Clothing,Jeans,Jeans,East,West Bengal,Howrah,5,179148.74,0.05,116460.3,62688.44,Debit Card,Offline
ORD09458,2025-03-03,CUST1206,Customer_1206,Sports,Running Shoes,Running Shoes,North,Punjab,Ludhiana,1,62412.35,0.2,55644.8,6767.55,Credit Card,Online
ORD09459,2025-05-14,CUST0814,Customer_0814,Home & Kitchen,Mixer,Mixer,North,Rajasthan,Jodhpur,5,63904.01,0.05,56507.56,7396.45,Net Banking,Online
ORD09460,2025-02-28,CUST1505,Customer_1505,Sports,Cricket Bat,Cricket Bat,North,Haryana,Gurugram,1,5737.06,0.05,3986.39,1750.67,Cash,Online
ORD09461,2025-05-28,CUST1828,Customer_1828,Home & Kitchen,Lamp,Lamp,North,Rajasthan,Jodhpur,3,206331.81,0.1,176163.77,30168.04,Net Banking,Offline
ORD09462,2025-01-29,CUST1694,Customer_1694,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,North,Punjab,Ludhiana,2,50552.91,0.1,43613.08,6939.83,Debit Card,Online
ORD09463,2025-03-16,CUST0542,Customer_0542,Clothing,Jeans,Jeans,North,Rajasthan,Udaipur,2,111998.59,0.15,96951.63,15046.96,UPI,Online
ORD09464,2025-07-06,CUST0079,Customer_0079,Electronics,Monitor,Monitor,North,Haryana,Gurugram,1,13579.68,0.1,12189.72,1389.96,Cash,Online
ORD09465,2025-05-25,CUST1977,Customer_1977,Furniture,Table,Table,North,Rajasthan,Jodhpur,2,133430.04,0.15,104246.04,29184.0,Net Banking,Offline
ORD09466,2025-09-28,CUST0370,Customer_0370,Home & Kitchen,Mixer,Mixer,North,Delhi,New Delhi,2,65748.15,0.1,46832.97,18915.18,Net Banking,Offline
ORD09467,2025-02-05,CUST1139,Customer_1139,Furniture,Desk,Desk,North,Rajasthan,Jaipur,5,21513.54,0.05,14602.96,6910.58,Debit Card,Online
ORD09468,2025-04-30,CUST1997,Customer_1997,Electronics,Tablet,Tablet,North,Rajasthan,Udaipur,1,17962.11,0.1,12221.59,5740.52,Net Banking,Online
